GeneID;log2 FC;log10 p-value
TBC1D20;0,083427441;-0,260210769
TBC1D22A;-0,139946471;-0,360895178
TBC1D22B;0,345137985;-1,352994599
TBC1D23;0,025651258;-0,052330016
TBC1D24;0,113741947;-0,332512682
TBC1D25;-0,146876828;-0,469432841
TBC1D27P;0,807179669;-1,044223899
TBC1D29P;0,30781341;-1,106729841
TBC1D2B;0,015397105;-0,034007572
TBC1D30;-0,447121392;-0,381969763
TBC1D31;-0,333107405;-1,427425044
TBC1D32;0,62963943;-1,504655375
TBC1D3L;0,01466931;-0,007189909
TBC1D4;0,145298506;-0,310774443
TBC1D5;0,188010997;-0,616106895
TBC1D7;0,359753026;-0,807105082
TBC1D8;0,566111571;-0,859901438
TBC1D8-AS1;-0,867811813;-0,418113298
TBC1D8B;1,221350712;-0,874762645
TBC1D9;0,016291638;-0,011073493
TBC1D9B;0,678237608;-0,695937163
TBCA;0,28866971;-0,315581721
TBCB;0,075948853;-0,559195079
TBCC;0,06135911;-0,272623053
TBCCD1;-0,063473321;-0,371541624
TBCD;0,052700163;-0,165565959
TBCE;0,092458945;-0,105871222
TBCEL;-0,421772068;-0,426268896
TBCK;-0,037685616;-0,053487009
TBK1;0,211239232;-1,312361744
TBKBP1;-0,492635362;-0,627358496
TBL1X;-0,332288606;-0,287365925
TBL1XR1;-0,287249332;-0,39117172
TBL2;0,296083587;-1,570897854
TBL3;-0,046293002;-0,411393364
TBP;0,092355621;-0,629576821
TBPL1;-0,152257528;-0,436543112
TBRG1;0,007360705;-0,021805879
TBRG4;0,070813849;-0,834698914
TBX19;0,373643767;-0,642217456
TBX21;-0,785249972;-1,85660595
TBX6;0,124624058;-0,16091698
TBXA2R;-1,28504239;-1,330594318
TBXAS1;-0,3051989;-0,31543826
TC2N;0,324421466;-0,966739678
TCAF1;-2,546779771;-1,647183166
TCAF2;-0,382189198;-0,976992847
TCAIM;0,112536437;-1,196155059
TCAP;0,582148017;-0,821256442
TCEA1;-0,123627269;-0,653276359
TCEA1P2;-2,313250971;-1,195983343
TCEA2;-0,401551767;-1,956169594
TCEAL1;0,032376866;-0,097862313
TCEAL2;1,475621738;-0,936782862
TCEAL3;0,277847528;-0,662745207
TCEAL4;0,637656123;-1,602625429
TCEAL8;0,037449394;-0,500269926
TCEAL9;1,124601714;-1,710621968
TCEANC;-0,119614026;-1,274955809
TCEANC2;-0,060983585;-0,189107388
TCERG1;0,128167012;-0,381808454
TCF12;0,014930473;-0,275790563
TCF20;0,038642273;-0,015061131
TCF25;-0,09546263;-0,574669211
TCF3;-0,229894753;-1,434728988
TCF3P1;-0,326906589;-0,148077961
TCF4;-0,089113065;-0,166659434
TCF7;-0,030913384;-0,075923741
TCF7L1;0,704273181;-1,542229866
TCF7L2;0,603743481;-1,92663658
TCFL5;-0,417870584;-0,731730866
TCHP;0,15803103;-0,843892739
TCIRG1;-0,087847289;-0,21461098
TCL1A;-1,586383589;-0,783781312
TCL6;-1,219091558;-0,772580518
TCN1;0,866438156;-1,13424215
TCN2;0,340841427;-0,494363041
TCOF1;-0,150669527;-0,926831411
TCP1;-0,15327925;-0,899915776
TCP10L;-1,287199912;-0,534174896
TCP11L1;0,084916124;-0,115386911
TCP11L2;-0,234702414;-0,523461167
TCTA;-0,015219783;-0,085301061
TCTE1;-0,663022405;-0,323027407
TCTEX1D4;-1,649008548;-0,560468252
TCTN1;-0,419954157;-0,605323758
TCTN2;0,643906351;-0,937336051
TCTN3;0,154911541;-0,235796623
TDG;0,106940274;-0,450643094
TDP1;0,069121981;-0,316812942
TDP2;0,000248239;-0,000363597
TDRD12;0,613105184;-0,605357977
TDRD3;-0,028291288;-0,059370401
TDRD7;1,034959443;-2,823614705
TDRD9;0,40395846;-0,722056919
TDRKH;-0,312739301;-1,617757455
TDRKH-AS1;0,16988913;-0,201748269
TDRP;0,111773104;-0,210880417
TEAD2;-0,09551008;-0,066764113
TEC;-0,79704107;-1,581653619
TECPR1;-0,235144329;-1,337544968
TECPR2;0,152295107;-0,14108053
TECR;0,048616514;-1,523630326
TECTA;0,609625278;-2,462038856
TEDC1;-0,220798422;-0,72490084
TEDC2;-0,463239937;-1,034155576
TEF;-0,48270615;-0,86579223
TEFM;0,127891827;-0,184655887
TEKT3;-1,330842372;-0,367897686
TEKT4P2;-0,712327178;-0,248188993
TELO2;-0,03468075;-0,057995879
TEN1-CDK3;-0,757413529;-0,91480159
TENM1;-0,22474604;-0,203719173
TENT2;-0,024323177;-0,106535537
TENT4A;-0,052032031;-0,164248921
TENT4B;0,259827657;-1,718438707
TENT5A;0,513553511;-1,524770302
TENT5B;-0,9758079;-1,124912259
TENT5C;-1,116368348;-0,354188339
TEP1;0,071039337;-0,228447789
TEPP;0,038651822;-0,029096053
TEPSIN;-0,224873411;-2,261076505
TERF1;-0,069324442;-0,341263961
TERF2;0,001858686;-0,006380498
TERF2IP;-0,049007341;-0,231301414
TERT;1,23845491;-1,196956487
TES;-0,559266886;-1,09279839
TESC;-0,642388247;-1,073026072
TESK1;-0,195470053;-1,190543341
TESK2;-0,394181002;-0,556013515
TESMIN;-0,021811012;-0,023421525
TESPA1;0,056583528;-0,240850138
TET1;-0,017084205;-0,011851063
TET2;0,386850273;-1,150506621
TET3;0,066597749;-0,347551605
TEX10;-0,038363198;-0,137018793
TEX14;0,781715676;-0,690958729
TEX2;-0,042088136;-0,107592971
TEX21P;-0,391923799;-0,4820843
TEX22;0,20906964;-0,335320199
TEX261;-0,020501536;-0,839007287
TEX264;-0,042288373;-0,248174569
TEX29;-2,747558715;-1,047845033
TEX30;0,079520834;-0,101061662
TEX9;-0,283159904;-0,319965059
TF;0,93223443;-2,303690561
TFAM;-0,145930552;-0,525124306
TFAP2E;-0,269864327;-0,790151733
TFAP2E-AS1;-0,252842449;-0,43070637
TFAP4;-0,209717084;-0,992769047
TFB1M;-0,13688289;-0,718133143
TFB2M;0,038693394;-0,07975329
TFCP2;-0,202741351;-2,159138466
TFCP2L1;-0,954699388;-0,54378828
TFDP1;-0,000715119;-0,001787819
TFDP2;-0,60664262;-2,39325749
TFE3;-0,003723086;-0,003635616
TFEB;-0,319936797;-0,320351737
TFEC;0,845071473;-1,196129931
TFG;0,097672302;-0,268804885
TFIP11;-0,029727715;-0,077927583
TFPI;-2,178341468;-2,103513759
TFR2;-0,398146116;-2,372224767
TFRC;0,183529595;-0,951732772
TG;0,228990988;-0,279479401
TGDS;0,044919195;-0,104186364
TGFA;0,066793034;-0,066100349
TGFB1;-0,144714439;-0,174602581
TGFB1I1;-0,289853544;-0,679877657
TGFB3;0,227349016;-0,26104483
TGFBI;-0,172761654;-0,264322554
TGFBR1;-0,32619201;-0,764264164
TGFBR2;-0,023803025;-0,040269561
TGFBR3;-0,193207626;-0,420189328
TGFBR3L;-1,766539342;-1,062725318
TGFBRAP1;-0,118582756;-0,620323769
TGIF1;0,218856234;-1,548286947
TGIF2;-0,019529843;-0,077562789
TGIF2P1;-0,381249186;-0,094937526
TGM2;0,864916408;-1,198510717
TGOLN2;0,022096105;-0,049367165
TGS1;-0,078047352;-0,87426992
THADA;-0,135187407;-0,417638927
THAP1;-0,038948596;-0,22103721
THAP11;-0,121140639;-0,80620076
THAP12;-0,031198571;-0,264026474
THAP12P7;-0,243271151;-0,328442229
THAP2;-0,319806874;-0,604444872
THAP3;-0,13605885;-0,744271355
THAP4;-0,079563102;-0,250312575
THAP5;0,067616657;-0,218904119
THAP6;0,331858113;-1,676456214
THAP7;-0,234989779;-1,562525303
THAP7-AS1;0,437162236;-2,170407311
THAP8;-0,090877323;-0,122180362
THAP9;0,354968834;-0,412078997
THAP9-AS1;0,065330609;-0,135224855
THBD;-0,004542936;-0,004218591
THBS1;-1,310559612;-0,712137757
THBS3;0,206291182;-0,653998093
THBS4;-1,239484596;-2,153692145
THBS4-AS1;0,397555393;-0,490920393
THEM4;0,030011116;-0,149037737
THEM6;-0,070000595;-0,178147784
THEMIS;1,364187374;-1,003709047
THEMIS2;0,126615208;-0,406454215
THG1L;0,313077137;-1,228684863
THNSL1;-0,10222898;-0,186553755
THNSL2;-1,471887444;-0,398656796
THOC1;-0,005974911;-0,017497035
THOC2;0,255834925;-1,708224552
THOC3;-0,095970667;-0,440171407
THOC5;0,006698193;-0,007702961
THOC6;0,054680461;-0,393084147
THOC7;0,236198688;-1,389063298
THOP1;-0,081875191;-0,327174665
THORLNC;-0,490325627;-0,457661065
THRA;-0,566379306;-1,031631694
THRAP3;-0,100656213;-0,206528865
THRB;-1,069887277;-0,483979502
THSD1;-1,304447761;-1,296258493
THSD7A;1,124837112;-2,528128013
THTPA;0,605744085;-1,1212748
THUMPD1;-0,02160963;-0,081428521
THUMPD2;-0,427082077;-1,113446897
THUMPD3;0,170889463;-0,753051087
THUMPD3-AS1;0,169025533;-1,41522973
THYN1;0,07406217;-0,136539883
TIA1;0,099535674;-0,303795204
TIAF1;0,365133397;-1,825736044
TIAL1;-0,037474705;-0,240177646
TIAM1;0,581693756;-1,538106337
TIAM2;-0,529907642;-0,923327116
TICAM1;0,448270944;-1,118550063
TICAM2;0,102091783;-0,246930107
TICRR;0,541927637;-0,337462804
TIE1;-0,521341559;-0,513965034
TIFA;0,666707841;-1,5652061
TIFAB;0,032913587;-0,07680454
TIGAR;0,332336125;-0,575556588
TIGD1;0,57387629;-0,828537367
TIGD2;0,368964132;-0,707224396
TIGD3;-0,507716334;-0,832185124
TIGD6;-0,367335439;-0,670550182
TIGD7;0,068902102;-0,20901357
TIGIT;0,615510695;-1,590985868
TIMD4;-0,206432701;-0,34481003
TIMELESS;0,107416739;-0,516921808
TIMM10;1,056839511;-2,279966784
TIMM10B;-0,258166148;-1,534657391
TIMM13;-0,318924611;-1,193264978
TIMM17A;0,247951727;-1,145791969
TIMM17B;0,309388218;-1,198302493
TIMM21;0,054937863;-0,229550401
TIMM23;0,194706127;-0,253692323
TIMM23B;0,270419113;-0,943996215
TIMM23B-AGAP6;0,37870622;-0,713513281
TIMM29;-0,325486595;-0,920349042
TIMM44;0,020105556;-0,047824824
TIMM50;0,033512835;-0,191200543
TIMM8A;-0,530218286;-0,555149323
TIMM8B;0,473263609;-1,157274993
TIMM9;-0,146080467;-0,967954862
TIMMDC1;-0,071073186;-0,265006762
TIMP1;0,114602323;-0,239757642
TIMP2;-0,0402171;-0,031797543
TINCR;1,172047013;-1,730099402
TIPARP;0,180998147;-1,112002546
TIPARP-AS1;0,263239695;-0,260447371
TIPIN;-1,190057023;-2,122711191
TIPRL;-0,347305476;-0,861209736
TIRAP;-0,216286213;-0,348216476
TJAP1;0,037306603;-0,826278124
TJP2;0,763101258;-1,469361498
TJP3;0,91996197;-1,414483411
TK1;0,387733546;-0,867506538
TK2;-0,240492907;-0,483601469
TKFC;-0,048199875;-0,265620568
TKT;-0,246302911;-0,196808817
TKTL1;-1,387795803;-0,736904976
TLCD1;0,756114806;-0,512204686
TLCD3A;-0,929610672;-0,865457852
TLE1;-0,635239733;-0,960965764
TLE2;-0,013318583;-0,018200951
TLE3;0,132930794;-0,133809287
TLE4;0,167727446;-0,261355674
TLE5;-0,250004653;-1,446023954
TLK1;-0,116786641;-0,46012043
TLK2;-0,103776482;-0,258701137
TLN1;0,064808296;-0,093150555
TLN2;1,319814643;-1,208168912
TLNRD1;-0,086616717;-0,220867912
TLR1;0,293380276;-0,543633821
TLR10;-0,395304978;-1,372425751
TLR2;0,028289044;-0,029326245
TLR3;0,13546102;-0,369968291
TLR4;0,144179589;-0,22228936
TLR5;0,337688262;-0,601602482
TLR6;0,0976403;-0,137163554
TLR7;0,753259;-1,227319806
TLR8;0,0976403;-0,171266997
TM2D1;-0,025916213;-0,072845529
TM2D2;0,248161202;-0,884279606
TM2D3;0,187427472;-2,071103841
TM4SF19;-1,308489235;-0,984003391
TM4SF19-AS1;0,060440714;-0,06759923
TM6SF1;-0,38096251;-0,47541247
TM7SF2;-0,516726301;-1,728034842
TM7SF3;-0,0191378;-0,056754587
TM9SF2;0,13844677;-0,419966905
TM9SF3;-0,072931522;-0,169118249
TM9SF4;0,29716019;-1,006237211
TMA16;0,289124875;-0,829050006
TMA7;0,619880917;-1,215346255
TMBIM1;0,049961;-0,186650485
TMBIM4;-0,014362316;-0,067238771
TMBIM6;0,052361616;-0,117116199
TMC3-AS1;0,581177934;-1,220063388
TMC4;-1,741864394;-0,621840592
TMC6;-0,150520745;-0,945597946
TMC8;-0,120369177;-0,430771456
TMCC1;0,069959584;-0,054614277
TMCC1-AS1;-0,210716678;-0,156510012
TMCC2;-1,097394747;-1,003970468
TMCC3;-0,084326116;-0,06377895
TMCO1;0,082102496;-0,440669679
TMCO1-AS1;0,129935841;-0,081747191
TMCO3;-0,304431942;-1,200191406
TMCO4;0,17992993;-0,390985296
TMCO6;0,052749265;-0,189342804
TMED1;-0,256337775;-0,45009494
TMED10;-0,080373416;-0,328524304
TMED2;0,062194762;-0,676411814
TMED2-DT;0,169220393;-0,648861128
TMED3;-0,009637363;-0,039499845
TMED4;-0,00721349;-0,129712521
TMED5;0,122853067;-0,447224958
TMED6;-0,593599791;-0,662895714
TMED7;-0,089531526;-0,097628169
TMED8;-0,141867859;-0,405212229
TMED9;-0,019899557;-0,053469796
TMEM101;0,075992845;-0,621957546
TMEM104;-0,00706273;-0,015100752
TMEM106A;0,627680262;-2,580287764
TMEM106B;-0,194667859;-0,488795943
TMEM106C;0,275346787;-2,027433881
TMEM107;-0,294271021;-1,609121922
TMEM109;-0,31946424;-1,282801372
TMEM11;-0,082509574;-0,133977455
TMEM115;-0,319155412;-0,674093497
TMEM116;0,082369258;-0,158249315
TMEM117;-0,430938509;-0,317276753
TMEM119;-0,799666547;-0,388400299
TMEM120A;-0,047822897;-0,058600826
TMEM120B;0,416539231;-1,060295012
TMEM121;-0,082991171;-0,186301728
TMEM121B;0,686661458;-0,715744844
TMEM123;0,781735464;-1,677645559
TMEM126A;0,265763308;-1,03123876
TMEM126B;-0,052226554;-0,169431473
TMEM127;-0,099835268;-0,125985994
TMEM128;0,061063483;-0,15665394
TMEM129;-0,511857579;-1,382234229
TMEM131;-0,043457956;-0,191578474
TMEM131L;0,037474705;-0,109004046
TMEM132E;0,686953826;-0,383947963
TMEM134;-0,446156233;-1,004733585
TMEM135;0,194950507;-0,819715105
TMEM138;0,120628504;-0,686915896
TMEM139;1,687636991;-1,348629657
TMEM140;0,827532804;-1,243682078
TMEM141;0,278119388;-0,992627094
TMEM143;0,190297525;-0,609639548
TMEM144;-0,008175252;-0,005979968
TMEM147;0,084238118;-0,157721167
TMEM147-AS1;0,129612603;-0,405092925
TMEM14A;0,300061145;-0,681318434
TMEM14B;-0,111061128;-0,465421405
TMEM150A;0,117951715;-0,756389244
TMEM150B;0,825697275;-1,031001455
TMEM154;0,335041672;-0,494482012
TMEM156;-0,256956906;-0,78494799
TMEM158;0,646991413;-0,56735614
TMEM159;-0,008381727;-0,060413944
TMEM160;-0,255263773;-0,730499042
TMEM161A;-0,021086014;-0,05946097
TMEM161B;0,030339241;-0,046212806
TMEM161B-AS1;-0,161650137;-0,310429767
TMEM163;-0,319876549;-0,382814112
TMEM164;0,8460287;-1,636401177
TMEM165;0,311670653;-1,467656983
TMEM167A;0;0
TMEM167B;-0,101177277;-0,245779613
TMEM167B-DT;-0,292914661;-0,659814005
TMEM168;-0,02534184;-0,128893823
TMEM169;0,183983407;-0,769460242
TMEM17;-1,662563204;-0,664752755
TMEM170A;0,03566537;-0,121360028
TMEM170B;0,353081376;-1,12366296
TMEM175;-0,322644389;-1,310758809
TMEM176A;-0,414814586;-0,20650935
TMEM176B;-0,278105974;-0,174935233
TMEM177;-0,444931416;-0,349177553
TMEM179B;0,007297644;-0,02909985
TMEM18;-0,051670027;-0,128392221
TMEM181;-0,122180043;-0,612676511
TMEM182;0,023253122;-0,021307218
TMEM183A;-0,308019298;-1,531733076
TMEM184B;0,016149674;-0,030818993
TMEM184C;0,226971082;-2,092620599
TMEM185A;0,114646861;-0,34407848
TMEM185B;0,063869142;-0,603766423
TMEM186;0,036500219;-0,17086081
TMEM187;-0,245552266;-1,098546447
TMEM19;-0,087717077;-0,962465373
TMEM191A;0,132240593;-0,200253112
TMEM191B;1,696206483;-1,128045722
TMEM191C;1,354754273;-2,543650101
TMEM192;-0,018643167;-0,586817841
TMEM198;-1,057191548;-1,143211725
TMEM198B;0,120927628;-0,485824187
TMEM199;-0,235398731;-1,114764949
TMEM200A;0,611153357;-1,396858378
TMEM201;0,098773496;-0,288850034
TMEM202-AS1;0,125376669;-0,147152542
TMEM203;-0,420200728;-1,231405161
TMEM204;-0,434282231;-0,339935249
TMEM205;0,149152751;-0,457007567
TMEM208;-0,091626504;-0,351140524
TMEM209;0,279823214;-2,261040174
TMEM214;0,095487938;-0,505773651
TMEM216;-0,041823342;-0,17291163
TMEM218;-0,011742156;-0,055545322
TMEM219;0,08879738;-0,800792112
TMEM220;-0,399844259;-0,372948558
TMEM220-AS1;-0,242718288;-0,285231149
TMEM222;-0,091111482;-0,278789678
TMEM223;-0,043568735;-0,093146073
TMEM225B;1,709799613;-3,094880715
TMEM229B;-0,293620351;-1,563934844
TMEM230;-0,113880246;-1,062361079
TMEM231;-1,345458097;-0,657804667
TMEM232;0,619727919;-0,402853263
TMEM234;0,101817623;-0,607077812
TMEM237;-0,123688615;-0,399862366
TMEM238;0,205029589;-0,288083078
TMEM240;-1,304410968;-0,631250324
TMEM241;0,104262891;-0,201388504
TMEM242;-0,014026892;-0,057713441
TMEM243;-0,085156725;-0,381758195
TMEM245;0,191210586;-0,538809722
TMEM248;-0,089399085;-0,297220297
TMEM25;-0,00882621;-0,207707225
TMEM250;-0,171480468;-0,626766796
TMEM254;-0,029943785;-0,099099804
TMEM254-AS1;0,031200761;-0,024856234
TMEM255A;0,711095425;-0,928521786
TMEM255B;0,820531534;-0,945068482
TMEM258;0,118461128;-0,676470198
TMEM259;-0,121383858;-0,968011551
TMEM260;0,050572838;-1,251935085
TMEM263;-0,623379581;-0,844885373
TMEM267;-0,219200759;-0,291478035
TMEM268;0,283349833;-1,257848551
TMEM269;1,740929378;-2,443974232
TMEM272;-0,174399643;-0,376640632
TMEM273;0,238071529;-0,521069577
TMEM30A;-0,108610498;-0,351059631
TMEM30A-DT;0,010987768;-0,008415033
TMEM30B;0,36110016;-0,468145206
TMEM30BP1;0,978013697;-1,627091608
TMEM33;0,090701917;-0,236543936
TMEM38A;-0,490274136;-0,373661798
TMEM38B;0,514448547;-1,245775008
TMEM39A;0,141965501;-0,346214398
TMEM39B;-0,338053743;-1,128956463
TMEM40;-1,842840531;-1,692059504
TMEM41A;-0,103042163;-0,687667396
TMEM41B;-0,495995904;-0,586153736
TMEM43;0,10922907;-0,246532497
TMEM44;0,054978458;-0,068489355
TMEM44-AS1;-0,08968241;-0,138684556
TMEM45B;-0,677060259;-0,419401681
TMEM50A;0,209750982;-0,432132439
TMEM51;-0,517612077;-0,389914445
TMEM53;-0,572316371;-0,813514098
TMEM59;0,163029639;-0,97058974
TMEM60;0,443624965;-1,383142934
TMEM62;0,194517235;-0,56959752
TMEM63A;0,153146502;-0,789014883
TMEM63B;-0,059174825;-0,34595393
TMEM63C;0,245016529;-0,116765898
TMEM64;-0,575391742;-0,940851442
TMEM65;-0,173329325;-0,375060988
TMEM67;0,533396615;-0,753183126
TMEM68;-0,046468452;-0,114271373
TMEM69;0,053818769;-0,113161162
TMEM70;0,196096858;-0,664647886
TMEM71;0,384071149;-1,19381195
TMEM72-AS1;-0,536666944;-0,219726773
TMEM79;-0,092088243;-0,415132477
TMEM80;0,26564346;-0,928891196
TMEM81;0,393738965;-0,760836589
TMEM86A;0,111843571;-0,14821164
TMEM86B;-0,076140456;-0,126341971
TMEM87A;-0,084942465;-0,669616638
TMEM87B;0,315269575;-1,271096769
TMEM88;0,548699174;-0,710172413
TMEM8B;-0,478938482;-0,807550399
TMEM9;-0,310643738;-0,607752231
TMEM91;-0,249697371;-0,209315888
TMEM94;-0,007926916;-0,276876555
TMEM97;0,569196341;-1,426674156
TMEM99;-0,597006303;-1,258685009
TMEM9B;0,002080673;-0,01260596
TMEM9B-AS1;-0,156758817;-0,42487814
TMF1;0,107692543;-0,730108193
TMIE;-0,182617758;-0,173917709
TMIGD2;-1,499854636;-1,397902381
TMIGD3;-0,291611874;-0,205545241
TMLHE;-0,137603714;-0,319268136
TMOD1;-1,090058272;-1,40636049
TMOD2;0,77375598;-1,321565202
TMOD3;-0,013933321;-0,039658538
TMOD4;0,027914292;-0,077933952
TMPO;0,053637964;-0,326081012
TMPO-AS1;0,055063469;-0,181678772
TMPPE;0,342020555;-1,142579174
TMPRSS13;-0,7135207;-1,518133767
TMPRSS3;1,742659474;-3,831876371
TMPRSS5;0,68719292;-0,993261551
TMPRSS6;-1,536332803;-0,59043299
TMPRSS9;-0,898457241;-0,72148028
TMSB10;0,219858265;-0,562641527
TMSB10P1;0,756114806;-0,512141469
TMSB15B;1,003320987;-0,735070989
TMSB15B-AS1;-1;-0,631717238
TMSB4X;0,27967968;-1,294577789
TMSB4XP1;1,109461886;-0,636539053
TMSB4XP4;0,9124682;-1,560033654
TMSB4XP6;0,187850151;-0,349074231
TMSB4XP8;0,379509314;-1,028480248
TMTC1;2,281985084;-1,901558454
TMTC2;0,330173034;-0,903230764
TMTC3;0,076354429;-0,108846404
TMTC4;-0,244813888;-0,283454293
TMUB1;-0,241544547;-0,806938366
TMUB2;0,165586066;-0,522285422
TMX1;0,151077615;-0,611475625
TMX2;0,146901045;-1,325934852
TMX3;-0,230017942;-0,361951674
TMX4;0,025134696;-0,035750922
TNFAIP1;0,184275081;-0,9761616
TNFAIP2;0,140862536;-0,334159644
TNFAIP3;0,431368417;-2,079646978
TNFAIP6;1,866675313;-2,735505872
TNFAIP8;-0,125530882;-0,847590412
TNFAIP8L1;-0,126695322;-0,348662623
TNFAIP8L2;-0,072756342;-0,174112652
TNFRSF10A;0,13112585;-1,209176878
TNFRSF10B;0,263034406;-0,878923939
TNFRSF10C;0,089925679;-0,061123386
TNFRSF10D;-0,052165716;-0,158906455
TNFRSF11A;-0,269283791;-0,310768349
TNFRSF12A;-0,573704202;-0,486546383
TNFRSF13B;0,366501862;-1,004402945
TNFRSF13C;-0,737365183;-0,648648959
TNFRSF17;1,891397172;-3,48107828
TNFRSF18;-0,302725135;-0,425004911
TNFRSF19;2,406805977;-2,718586322
TNFRSF1A;0,015207467;-0,015462138
TNFRSF1B;0,135401126;-0,224814457
TNFRSF21;0,69761961;-0,877985206
TNFRSF25;0,184424571;-0,578444035
TNFRSF4;0,766292711;-3,56606698
TNFRSF8;-0,205033629;-0,212646882
TNFRSF9;-0,924009585;-0,541171502
TNFSF10;1,19625511;-1,989099089
TNFSF11;-1,48993744;-0,650895156
TNFSF12;0,143015675;-0,352719433
TNFSF13;0,218202925;-0,466802903
TNFSF13B;1,159560247;-2,061211792
TNFSF14;-0,130783817;-0,100004518
TNFSF15;1,746639638;-2,342279042
TNFSF4;-0,011260245;-0,01336381
TNFSF8;0,121660018;-0,231578124
TNFSF9;0,628857664;-1,800538065
TNIK;0,195165484;-1,424625705
TNIP1;0,025773102;-0,028919638
TNIP2;-0,10437736;-0,204609724
TNIP3;0,555905213;-0,448213308
TNK2;0,153968125;-0,687664687
TNK2-AS1;0,214243154;-0,561269958
TNKS;0,878945388;-1,629853388
TNKS1BP1;0,157364738;-0,567157275
TNKS2;0;0
TNKS2-AS1;-0,109846115;-0,057958097
TNNC1;1,066083948;-1,022399727
TNNC2;-0,741320903;-0,845470383
TNNT1;-0,25252927;-0,161072817
TNNT3;-1,210621957;-0,56913381
TNPO1;0,046543629;-0,09850911
TNPO1P1;-0,168914951;-0,05808085
TNPO2;-0,065220751;-0,829244404
TNPO3;0,009297751;-0,019468564
TNR;-2,089748883;-0,618668448
TNRC18;0,079275291;-0,154124614
TNRC18P1;0,124398246;-0,046673908
TNRC6A;0,151751878;-0,45651891
TNRC6B;0,128384879;-0,506647084
TNRC6C;-0,090618875;-0,437907074
TNS1;-0,693958801;-1,02735752
TNS2;0,727966411;-1,052267727
TNS3;0,34379285;-0,820512844
TNS4;0,87369516;-1,288831565
TOB1;0,173365452;-0,968671358
TOB1-AS1;0,104442082;-0,22276119
TOB2;-0,107033634;-0,850679203
TOE1;-0,135073079;-1,189071536
TOGARAM1;0,008552246;-0,015689433
TOGARAM2;-0,836117842;-0,684451967
TOLLIP;-0,113714609;-0,152906585
TOLLIP-AS1;-1,618081174;-1,370923947
TOM1;-0,006272597;-0,005616435
TOM1L2;-0,159179782;-0,955261894
TOMM20;-0,073244865;-0,367271022
TOMM20L;-0,029858612;-0,020433676
TOMM20P2;0,687031144;-1,349452488
TOMM22;0,056033276;-0,155380674
TOMM34;0,188185137;-1,985997077
TOMM40;-0,422913424;-2,212730661
TOMM40L;0,067197286;-0,773047335
TOMM5;0,097621;-0,199277759
TOMM7;0,086893169;-0,104980061
TOMM70;0,089965924;-0,897225076
TONSL;-0,346732501;-1,531780212
TOP1;-0,054447784;-0,080821928
TOP1MT;-0,441127686;-0,911983618
TOP2A;0,870665783;-1,555365826
TOP2B;-0,08851017;-1,357310648
TOP3B;-0,36969583;-1,192440986
TOPBP1;-0,040168454;-0,201642984
TOPORS;0,322776978;-0,911066478
TOR1A;0,102444792;-0,269490901
TOR1AIP1;0,085900073;-0,218301332
TOR1AIP2;0,066835792;-0,240759026
TOR1B;0,36694299;-0,971796326
TOR2A;-0,12673966;-0,335967591
TOR3A;0,145909604;-0,95775303
TOR4A;-0,197700339;-0,549555447
TOX;-0,135219762;-0,493143396
TOX2;-0,837660603;-1,84696503
TOX4;0,042435266;-0,137717412
TP53;-0,174257059;-0,629739753
TP53BP1;0,180354856;-0,830678857
TP53BP2;0,118596474;-0,321524756
TP53I11;-0,188798071;-0,13863517
TP53I13;-0,040855251;-0,124110653
TP53I3;-0,17142876;-0,268748601
TP53INP1;0,043988012;-0,09203564
TP53INP2;-0,32751378;-0,391301609
TP53RK;0,055750726;-0,345018298
TP53TG1;-0,118469778;-0,202472337
TP63;0,206366997;-0,061265279
TP73;1,335256892;-0,919873416
TP73-AS1;-0,051832009;-0,142135646
TPBGL;-0,109846115;-0,057958097
TPCN1;0,041340795;-0,100143411
TPCN2;0,221801621;-0,326581595
TPD52;-0,046749507;-0,051431596
TPD52L2;0,021671792;-0,032557983
TPGS1;-0,424773203;-1,209596168
TPGS2;-0,175691849;-0,335196945
TPH1;-0,834919824;-0,556307602
TPI1;0,031645627;-0,101474863
TPI1P1;-0,62668782;-0,903875616
TPI1P2;0,756114806;-0,512173109
TPK1;-0,157992247;-0,293651271
TPM1;0,394505218;-1,270865391
TPM2;-0,15986706;-0,207994278
TPM3;0,137503524;-0,527301722
TPM3P6;0,087568182;-0,194653013
TPM3P9;0,88983288;-2,285498505
TPM4;-0,091677449;-0,362631894
TPMT;0,491850175;-1,706924762
TPP1;0,230057083;-0,819275456
TPP2;0,057485495;-0,204692248
TPPP;-0,759444427;-0,758152233
TPPP3;1,157189043;-1,180212521
TPR;0,127304324;-0,632242757
